EST,iw north average temp C,iw heating energy kWh,,,
13/03/2017 1:00,18.62725332,25.59261134,,,
13/03/2017 2:00,18.55991156,26.47781126,,,
13/03/2017 3:00,18.40261865,28.44093922,,,
13/03/2017 4:00,18.30680232,28.79724753,,,
13/03/2017 5:00,18.26126938,29.14499391,,,
13/03/2017 6:00,18.2333784,28.94923263,,,
13/03/2017 7:00,18.59111726,79.12220553,,,
13/03/2017 8:00,19.77892008,65.46198979,,,
13/03/2017 9:00,21.04996137,63.8514697,,,
13/03/2017 10:00,22.08191173,15.01991304,,,
13/03/2017 11:00,22.13618072,34.31721659,,,
13/03/2017 12:00,22.47158398,20.85231602,,,
13/03/2017 13:00,22.72634911,3.731635853,,,
13/03/2017 14:00,22.57937053,22.40738542,,,
13/03/2017 15:00,22.76123027,13.71451357,,,
13/03/2017 16:00,22.7744033,3.345610177,,,
13/03/2017 17:00,22.60833837,43.92280118,,,
13/03/2017 18:00,22.61436523,32.57345892,,,
13/03/2017 19:00,22.68449952,32.86341897,,,
13/03/2017 20:00,22.52826795,4.729985917,,,
13/03/2017 21:00,21.82285903,3.491911526,,,
13/03/2017 22:00,21.04126815,3.270296758,,,
13/03/2017 23:00,20.33405193,3.090293386,,,
14/03/2017 0:00,19.78626181,9.632825233,,,
14/03/2017 1:00,19.64221561,14.16633419,,,
14/03/2017 2:00,19.61198096,17.26006717,,,
14/03/2017 3:00,19.55912957,16.66445321,,,
14/03/2017 4:00,19.43421611,17.68777291,,,
14/03/2017 5:00,19.38558742,17.90029153,,,
14/03/2017 6:00,19.28301499,19.31566749,,,
14/03/2017 7:00,19.63810757,79.46344984,,,
14/03/2017 8:00,20.82362601,64.72638425,,,
14/03/2017 9:00,21.70498383,47.97823233,,,
14/03/2017 10:00,21.97163664,39.24334668,,,
14/03/2017 11:00,21.91910489,41.26014969,,,
14/03/2017 12:00,21.86362408,39.0500598,,,
14/03/2017 13:00,21.65420317,37.68275226,,,
14/03/2017 14:00,21.5638365,34.87510765,,,
14/03/2017 15:00,21.43028952,50.28991659,,,
14/03/2017 16:00,21.71490206,29.87526994,,,
14/03/2017 17:00,21.60829987,47.90478809,,,
14/03/2017 18:00,21.57274683,56.79782809,,,
14/03/2017 19:00,21.68527975,42.50290139,,,
14/03/2017 20:00,21.35034179,5.685488626,,,
14/03/2017 21:00,20.23272538,3.869230451,,,
14/03/2017 22:00,19.20130769,32.69977789,,,
14/03/2017 23:00,18.59072329,23.7430413,,,
15/03/2017 0:00,18.16564241,26.1789226,,,
15/03/2017 1:00,17.87237295,27.16486389,,,
15/03/2017 2:00,17.56547346,28.20480538,,,
15/03/2017 3:00,17.33879433,30.33778733,,,
15/03/2017 4:00,17.13085091,31.27097248,,,
15/03/2017 5:00,16.97423656,32.23595348,,,
15/03/2017 6:00,16.83116098,32.6128538,,,
15/03/2017 7:00,17.35725136,91.3084688,,,
15/03/2017 8:00,18.60532203,65.97516018,,,
15/03/2017 9:00,19.51043639,65.12858134,,,
15/03/2017 10:00,20.33805128,65.44372328,,,
15/03/2017 11:00,21.10808095,62.47103055,,,
15/03/2017 12:00,21.73841818,42.85212385,,,
15/03/2017 13:00,21.6331418,44.52095093,,,
15/03/2017 14:00,21.78625322,37.12390722,,,
15/03/2017 15:00,21.68634035,34.41209707,,,
15/03/2017 16:00,21.613305,39.94319526,,,
15/03/2017 17:00,21.6449481,36.06536173,,,
15/03/2017 18:00,21.61236823,42.03416247,,,
15/03/2017 19:00,21.65209738,54.83989284,,,
15/03/2017 20:00,21.38831502,5.086464954,,,
15/03/2017 21:00,20.22235559,3.844022225,,,
15/03/2017 22:00,19.21270792,27.57318053,,,
15/03/2017 23:00,18.72154204,22.65860728,,,
16/03/2017 0:00,18.36104661,24.86970308,,,
16/03/2017 1:00,18.13265107,26.1021064,,,
16/03/2017 2:00,17.95581769,25.70474847,,,
16/03/2017 3:00,17.74954281,27.41239128,,,
16/03/2017 4:00,17.61375632,27.77075935,,,
16/03/2017 5:00,17.571444,27.61944578,,,
16/03/2017 6:00,17.52780031,28.14507157,,,
16/03/2017 7:00,17.99941603,80.96441862,,,
16/03/2017 8:00,19.34157401,67.20120409,,,
16/03/2017 9:00,20.46664136,64.44703042,,,
16/03/2017 10:00,21.48484148,53.25072334,,,
16/03/2017 11:00,21.98335183,19.38632558,,,
16/03/2017 12:00,21.9673245,29.40375052,,,
16/03/2017 13:00,21.90091294,31.06632259,,,
16/03/2017 14:00,21.91770905,28.99208403,,,
16/03/2017 15:00,22.1125343,24.97305093,,,
16/03/2017 16:00,22.12029956,25.83645214,,,
16/03/2017 17:00,22.13705381,24.29500383,,,
16/03/2017 18:00,22.06780752,26.33953163,,,
16/03/2017 19:00,21.79260011,28.41391318,,,
16/03/2017 20:00,21.2978184,4.817038828,,,
16/03/2017 21:00,20.4918164,3.512153017,,,
16/03/2017 22:00,19.68737091,12.17613978,,,
16/03/2017 23:00,19.27320288,18.06772356,,,
17/03/2017 0:00,19.01784941,19.43226869,,,
17/03/2017 1:00,18.85304162,20.21309979,,,
17/03/2017 2:00,18.69993015,21.63778107,,,
17/03/2017 3:00,18.48398536,21.70599143,,,
17/03/2017 4:00,18.2979592,23.57538048,,,
17/03/2017 5:00,18.14391952,23.47686869,,,
17/03/2017 6:00,18.01939907,25.10035749,,,
17/03/2017 7:00,18.5169898,82.82512598,,,
17/03/2017 8:00,20.10163746,64.19398278,,,
17/03/2017 9:00,21.64658364,37.51497843,,,
17/03/2017 10:00,22.19620015,8.860505303,,,
17/03/2017 11:00,22.30470389,20.65347727,,,
17/03/2017 12:00,22.44490242,3.571742228,,,
17/03/2017 13:00,22.36876295,19.75774899,,,
17/03/2017 14:00,22.3161764,16.21422429,,,
17/03/2017 15:00,22.06973006,21.97277343,,,
17/03/2017 16:00,21.85924769,26.82380767,,,
17/03/2017 17:00,21.64313534,40.24827565,,,
17/03/2017 18:00,21.80995569,29.45134479,,,
17/03/2017 19:00,21.7157275,31.9684352,,,
17/03/2017 20:00,21.47942278,4.778095489,,,
17/03/2017 21:00,20.87734668,3.465269794,,,
17/03/2017 22:00,20.15909082,3.220999605,,,
17/03/2017 23:00,19.61623514,17.25192216,,,
18/03/2017 0:00,19.46987478,16.81499064,,,
18/03/2017 1:00,19.31563111,16.22414743,,,
18/03/2017 2:00,19.22100644,17.14488853,,,
18/03/2017 3:00,19.11482833,17.33376598,,,
18/03/2017 4:00,19.05349441,17.87294209,,,
18/03/2017 5:00,18.98630288,17.46778089,,,
18/03/2017 6:00,18.92691021,18.62020024,,,
18/03/2017 7:00,18.89901724,17.65130588,,,
18/03/2017 8:00,19.44610224,84.32346211,,,
18/03/2017 9:00,20.58951505,14.56307493,,,
18/03/2017 10:00,20.66753778,22.79957548,,,
18/03/2017 11:00,20.7931821,6.595344486,,,
18/03/2017 12:00,20.68919327,19.24084337,,,
18/03/2017 13:00,20.69341284,14.32150775,,,
18/03/2017 14:00,20.70429279,3.720474252,,,
18/03/2017 15:00,20.73349633,3.140988048,,,
18/03/2017 16:00,20.69028192,20.23613703,,,
18/03/2017 17:00,20.69018046,13.90269547,,,
18/03/2017 18:00,20.55069718,23.17788902,,,
18/03/2017 19:00,20.44285667,4.384321312,,,
18/03/2017 20:00,20.03156041,3.35983817,,,
18/03/2017 21:00,19.53847854,12.19757071,,,
18/03/2017 22:00,19.36143685,15.85072685,,,
18/03/2017 23:00,19.23745977,16.79157598,,,
19/03/2017 0:00,19.11907147,17.56505471,,,
19/03/2017 1:00,19.04300497,17.98250712,,,
19/03/2017 2:00,18.98918643,17.49034894,,,
19/03/2017 3:00,18.9707814,17.48607964,,,
19/03/2017 4:00,18.94023488,18.43105233,,,
19/03/2017 5:00,18.92003541,18.10610994,,,
19/03/2017 6:00,18.90808173,17.67575849,,,
19/03/2017 7:00,18.89240584,18.54666705,,,
19/03/2017 8:00,19.45141541,77.19306833,,,
19/03/2017 9:00,20.61904337,15.25223756,,,
19/03/2017 10:00,20.77682837,8.053779591,,,
19/03/2017 11:00,20.68182507,17.69991478,,,
19/03/2017 12:00,20.73957484,6.4517296,,,
19/03/2017 13:00,20.65848332,20.74923336,,,
19/03/2017 14:00,20.65655901,3.985237554,,,
19/03/2017 15:00,20.69373064,11.96918819,,,
19/03/2017 16:00,20.63290914,18.94128095,,,
19/03/2017 17:00,20.61505676,15.03675036,,,
19/03/2017 18:00,20.60437729,18.92663809,,,
19/03/2017 19:00,20.49270004,3.876987682,,,
19/03/2017 20:00,20.13125172,3.331078465,,,
19/03/2017 21:00,19.71208094,2.923161246,,,
19/03/2017 22:00,19.47904615,18.41653752,,,
19/03/2017 23:00,19.48980008,13.12569328,,,
20/03/2017 0:00,19.49806511,11.26847215,,,
20/03/2017 1:00,19.46035651,13.90811053,,,
20/03/2017 2:00,19.41791889,14.91953254,,,
20/03/2017 3:00,19.3850939,14.67321914,,,
20/03/2017 4:00,19.32598949,15.28266638,,,
20/03/2017 5:00,19.28780826,15.44648066,,,
20/03/2017 6:00,19.27425188,15.37699071,,,
20/03/2017 7:00,19.82472765,83.83503971,,,
20/03/2017 8:00,21.48641935,43.66712096,,,
20/03/2017 9:00,22.33091908,7.391576381,,,
20/03/2017 10:00,22.54196121,3.374304201,,,
20/03/2017 11:00,22.6555512,3.139946187,,,
20/03/2017 12:00,22.6379021,2.942251854,,,
20/03/2017 13:00,22.62276042,2.888776924,,,
20/03/2017 14:00,22.67153467,2.8472554,,,
20/03/2017 15:00,22.79967024,2.841605109,,,
20/03/2017 16:00,22.86612165,1.386729987,,,
20/03/2017 17:00,22.71302677,0,,,
20/03/2017 18:00,22.40260756,0,,,
20/03/2017 19:00,22.08433637,0,,,
20/03/2017 20:00,21.80804671,0,,,
20/03/2017 21:00,21.55819274,0,,,
20/03/2017 22:00,21.32591444,0,,,
20/03/2017 23:00,21.13365036,0,,,
21/03/2017 0:00,20.95733756,2.213089534,,,
21/03/2017 1:00,20.76275385,2.838520403,,,
21/03/2017 2:00,20.64127348,2.762777852,,,
21/03/2017 3:00,20.55786607,2.757960886,,,
21/03/2017 4:00,20.40136929,2.733173239,,,
21/03/2017 5:00,20.29620541,2.777619622,,,
21/03/2017 6:00,20.13172243,2.82857911,,,
21/03/2017 7:00,20.52594429,76.42036004,,,
21/03/2017 8:00,21.96468486,21.32741017,,,
21/03/2017 9:00,22.32653108,12.05884519,,,
21/03/2017 10:00,22.37239443,11.61107014,,,
21/03/2017 11:00,22.83401787,3.529855831,,,
21/03/2017 12:00,23.17827077,0,,,
21/03/2017 13:00,23.48248649,0,,,
21/03/2017 14:00,23.88062682,0,,,
21/03/2017 15:00,24.29280383,0,,,
21/03/2017 16:00,24.61011978,0,,,
21/03/2017 17:00,24.73963804,0,,,
21/03/2017 18:00,24.6048979,0,,,
21/03/2017 19:00,24.22278804,0,,,
21/03/2017 20:00,23.71587421,0.827138483,,,
21/03/2017 21:00,23.24262621,0,,,
21/03/2017 22:00,22.84995576,0,,,
21/03/2017 23:00,22.32742388,0,,,
22/03/2017 0:00,21.70761552,3.740390043,,,
22/03/2017 1:00,20.57533839,2.962704504,,,
22/03/2017 2:00,19.77844829,3.093373369,,,
22/03/2017 3:00,19.11648115,23.85743285,,,
22/03/2017 4:00,18.51616239,21.11946171,,,
22/03/2017 5:00,18.50078931,20.16024363,,,
22/03/2017 6:00,18.44333323,21.90182881,,,
22/03/2017 7:00,18.87086449,87.57931251,,,
22/03/2017 8:00,20.47467028,60.18672433,,,
22/03/2017 9:00,21.80142328,25.03105563,,,
22/03/2017 10:00,22.03272732,12.44618775,,,
22/03/2017 11:00,22.30236965,6.781430419,,,
22/03/2017 12:00,22.34086931,3.352894015,,,
22/03/2017 13:00,22.27637582,31.17228264,,,
22/03/2017 14:00,22.43961916,12.40057183,,,
22/03/2017 15:00,22.7115389,3.547556634,,,
22/03/2017 16:00,22.70605324,22.53238005,,,
22/03/2017 17:00,22.88461888,3.528577885,,,
22/03/2017 18:00,22.72522762,11.89273074,,,
22/03/2017 19:00,22.46769977,19.69864347,,,
22/03/2017 20:00,22.0321911,4.13123993,,,
22/03/2017 21:00,21.35842993,3.415983622,,,
22/03/2017 22:00,20.68518418,3.187067629,,,
22/03/2017 23:00,20.04977433,3.105178596,,,
23/03/2017 0:00,19.52291285,20.98989083,,,
23/03/2017 1:00,19.26225003,17.39812468,,,
23/03/2017 2:00,19.10415783,18.53611153,,,
23/03/2017 3:00,18.96681781,18.57282251,,,
23/03/2017 4:00,18.79016105,20.09658014,,,
23/03/2017 5:00,18.64319831,20.83040261,,,
23/03/2017 6:00,18.53846129,21.44124266,,,
23/03/2017 7:00,19.00503732,79.67327252,,,
23/03/2017 8:00,20.69096544,64.1560137,,,
23/03/2017 9:00,22.06274519,10.31421403,,,
23/03/2017 10:00,22.3253653,8.417832762,,,
23/03/2017 11:00,22.49656975,3.376859377,,,
23/03/2017 12:00,22.63188181,3.067385062,,,
23/03/2017 13:00,22.7739984,2.941782752,,,
23/03/2017 14:00,22.88006774,2.782246088,,,
23/03/2017 15:00,23.13073627,2.769094653,,,
23/03/2017 16:00,23.38051612,2.752842259,,,
23/03/2017 17:00,23.48865899,2.727776618,,,
23/03/2017 18:00,23.56361228,2.780027233,,,
23/03/2017 19:00,23.23844215,2.858463953,,,
23/03/2017 20:00,22.66059375,2.993403686,,,
23/03/2017 21:00,22.13401556,2.924046829,,,
23/03/2017 22:00,21.68286859,2.956181737,,,
23/03/2017 23:00,21.28579806,2.889030755,,,
24/03/2017 0:00,21.00255512,2.867339909,,,
24/03/2017 1:00,20.66190374,2.842147111,,,
24/03/2017 2:00,20.36090246,2.924816056,,,
24/03/2017 3:00,20.11225972,2.898836271,,,
24/03/2017 4:00,20.00927696,2.866276404,,,
24/03/2017 5:00,19.83827615,2.915746033,,,
24/03/2017 6:00,19.60215126,16.26104544,,,
24/03/2017 7:00,20.10981155,81.99424462,,,
24/03/2017 8:00,21.7386805,35.85439968,,,
24/03/2017 9:00,22.45075643,16.34379116,,,
24/03/2017 10:00,22.79700622,2.920386363,,,
24/03/2017 11:00,22.88586701,0,,,
24/03/2017 12:00,23.10828846,0,,,
24/03/2017 13:00,23.46642233,0,,,
24/03/2017 14:00,23.96458371,0,,,
24/03/2017 15:00,24.46044219,0,,,
24/03/2017 16:00,24.91868152,0,,,
24/03/2017 17:00,25.41065271,0,,,
24/03/2017 18:00,25.76516215,0,,,
24/03/2017 19:00,25.75258436,0,,,
24/03/2017 20:00,25.51458881,0,,,
24/03/2017 21:00,25.26960663,0,,,
24/03/2017 22:00,25.07421518,0,,,
24/03/2017 23:00,24.87768926,0,,,
25/03/2017 0:00,24.68573148,0,,,
25/03/2017 1:00,24.52098568,0,,,
25/03/2017 2:00,24.39044142,0,,,
25/03/2017 3:00,24.3012919,0,,,
25/03/2017 4:00,24.21360831,0,,,
25/03/2017 5:00,24.11821534,0,,,
25/03/2017 6:00,24.02973831,0,,,
25/03/2017 7:00,23.94575311,0,,,
25/03/2017 8:00,23.92919977,0,,,
25/03/2017 9:00,24.1791496,0,,,
25/03/2017 10:00,24.59903852,0,,,
25/03/2017 11:00,25.08727991,0,,,
25/03/2017 12:00,25.42781329,0,,,
25/03/2017 13:00,25.72933362,0,,,
25/03/2017 14:00,26.11448706,0,,,
25/03/2017 15:00,26.51797949,0,,,
25/03/2017 16:00,26.81617917,0,,,
25/03/2017 17:00,27.04787412,0,,,
25/03/2017 18:00,27.13942356,0,,,
25/03/2017 19:00,27.13416801,0,,,
25/03/2017 20:00,27.00242169,0,,,
25/03/2017 21:00,26.81706102,0,,,
25/03/2017 22:00,26.65235467,0,,,
25/03/2017 23:00,26.46804056,0,,,
26/03/2017 0:00,26.26358859,0,,,
26/03/2017 1:00,25.97606283,0,,,
26/03/2017 2:00,25.72153254,0,,,
26/03/2017 3:00,25.47120381,0,,,
26/03/2017 4:00,25.25117659,0,,,
26/03/2017 5:00,25.050572,0,,,
26/03/2017 6:00,24.82944415,0,,,
26/03/2017 7:00,24.63166704,0,,,
26/03/2017 8:00,24.55298615,0,,,
26/03/2017 9:00,24.03006263,0,,,
26/03/2017 10:00,24.01090949,0,,,
26/03/2017 11:00,24.20260463,0,,,
26/03/2017 12:00,24.14382526,0,,,
26/03/2017 13:00,24.23435997,0,,,
26/03/2017 14:00,24.19574103,0,,,
26/03/2017 15:00,24.509638,0,,,
26/03/2017 16:00,24.6221601,0,,,
26/03/2017 17:00,24.76774679,0,,,
26/03/2017 18:00,24.68763803,0,,,
26/03/2017 19:00,24.41543186,0,,,
26/03/2017 20:00,24.14033143,0,,,
26/03/2017 21:00,23.96563084,0,,,
26/03/2017 22:00,23.80657256,0,,,
26/03/2017 23:00,23.67365577,0,,,
27/03/2017 0:00,23.56332812,0,,,
27/03/2017 1:00,23.48441295,0,,,
27/03/2017 2:00,23.30320515,0,,,
27/03/2017 3:00,23.10139798,0,,,
27/03/2017 4:00,22.94241502,0,,,
27/03/2017 5:00,22.83193048,0,,,
27/03/2017 6:00,22.77939296,0,,,
27/03/2017 7:00,22.72113194,0,,,
27/03/2017 8:00,22.90759511,0,,,
27/03/2017 9:00,23.31922617,0,,,
27/03/2017 10:00,23.81157946,0,,,
27/03/2017 11:00,24.31726898,0,,,
27/03/2017 12:00,24.77862498,0,,,
27/03/2017 13:00,25.21674623,0,,,
27/03/2017 14:00,25.60613858,0,,,
27/03/2017 15:00,26.02074956,0,,,
27/03/2017 16:00,26.18863493,0,,,
27/03/2017 17:00,25.88706179,0,,,
27/03/2017 18:00,26.18420552,0,,,
27/03/2017 19:00,26.21053774,0,,,
27/03/2017 20:00,25.99363694,0,,,
27/03/2017 21:00,25.69967674,0,,,
27/03/2017 22:00,25.46733124,0,,,
27/03/2017 23:00,25.25548308,0,,,
28/03/2017 0:00,25.12194327,0,,,
28/03/2017 1:00,24.96608781,0,,,
28/03/2017 2:00,24.81308367,0,,,
28/03/2017 3:00,24.7128296,0,,,
28/03/2017 4:00,24.59704429,0,,,
28/03/2017 5:00,24.46383755,0,,,
28/03/2017 6:00,24.29870165,0,,,
28/03/2017 7:00,24.1376727,0,,,
28/03/2017 8:00,24.01034943,0,,,
28/03/2017 9:00,24.06452738,0,,,
28/03/2017 10:00,24.22443478,0,,,
28/03/2017 11:00,24.33991694,0,,,
28/03/2017 12:00,24.35354116,0,,,
28/03/2017 13:00,24.38083534,0,,,
28/03/2017 14:00,24.43053947,0,,,
28/03/2017 15:00,24.51368612,0,,,
28/03/2017 16:00,24.19231106,0,,,
28/03/2017 17:00,23.941263,0,,,
28/03/2017 18:00,23.77025512,0,,,
28/03/2017 19:00,23.63899766,0,,,
28/03/2017 20:00,23.26860259,0,,,
28/03/2017 21:00,23.15215621,0,,,
28/03/2017 22:00,23.06808062,0,,,
28/03/2017 23:00,22.89182924,0,,,
29/03/2017 0:00,22.77348164,0,,,
29/03/2017 1:00,22.55393162,0,,,
29/03/2017 2:00,22.30404911,0,,,
29/03/2017 3:00,22.14496515,0,,,
29/03/2017 4:00,21.9385067,0,,,
29/03/2017 5:00,21.80703747,0,,,
29/03/2017 6:00,21.70630189,0,,,
29/03/2017 7:00,21.53723297,0,,,
29/03/2017 8:00,21.39468985,0,,,
29/03/2017 9:00,21.40770342,0,,,
29/03/2017 10:00,21.64586362,0,,,
29/03/2017 11:00,22.11591143,0,,,
29/03/2017 12:00,22.58196125,0,,,
29/03/2017 13:00,23.02005439,0,,,
29/03/2017 14:00,23.45538619,0,,,
29/03/2017 15:00,23.82770613,0,,,
29/03/2017 16:00,24.07955428,0,,,
29/03/2017 17:00,24.45000422,0,,,
29/03/2017 18:00,24.65960239,0,,,
29/03/2017 19:00,24.51441218,0,,,
29/03/2017 20:00,24.13936893,0,,,
29/03/2017 21:00,23.75848314,0,,,
29/03/2017 22:00,23.39112469,0,,,
29/03/2017 23:00,23.0531285,0,,,
30/03/2017 0:00,22.73565362,0,,,
30/03/2017 1:00,22.4449218,0,,,
30/03/2017 2:00,22.22264441,0,,,
30/03/2017 3:00,21.97274675,0,,,
30/03/2017 4:00,21.74604737,0,,,
30/03/2017 5:00,21.53296666,0,,,
30/03/2017 6:00,21.33324759,0,,,
30/03/2017 7:00,21.15031911,0,,,
30/03/2017 8:00,21.01300793,0,,,
30/03/2017 9:00,20.97414613,0,,,
30/03/2017 10:00,21.08528348,0,,,
30/03/2017 11:00,21.29110672,0,,,
30/03/2017 12:00,21.29673344,0,,,
30/03/2017 13:00,21.32543055,0,,,
30/03/2017 14:00,21.3551504,0,,,
30/03/2017 15:00,21.53408014,0,,,
30/03/2017 16:00,21.82516365,0,,,
30/03/2017 17:00,21.92869776,0,,,
30/03/2017 18:00,22.00240087,0,,,
30/03/2017 19:00,21.96624878,0,,,
30/03/2017 20:00,21.89310724,0,,,
30/03/2017 21:00,21.77228903,0,,,
30/03/2017 22:00,21.61040631,0,,,
30/03/2017 23:00,21.49317122,0,,,
31/03/2017 0:00,21.36768141,0,,,
31/03/2017 1:00,21.27529079,0,,,
31/03/2017 2:00,21.23063133,0,,,
31/03/2017 3:00,21.22000319,0,,,
31/03/2017 4:00,21.12425324,0,,,
31/03/2017 5:00,20.96070455,0,,,
31/03/2017 6:00,20.82630265,0,,,
31/03/2017 7:00,20.7112187,0,,,
31/03/2017 8:00,20.61898552,0,,,
31/03/2017 9:00,20.55721934,0,,,
31/03/2017 10:00,20.55721499,0,,,
31/03/2017 11:00,20.66770422,53.37439798,,,
31/03/2017 12:00,21.97281555,26.99855351,,,
31/03/2017 13:00,22.48490427,8.915418536,,,
31/03/2017 14:00,22.4535457,13.35742758,,,
31/03/2017 15:00,22.42600563,1.345764,,,
31/03/2017 16:00,22.25058716,11.69564173,,,
31/03/2017 17:00,22.23155591,15.84273885,,,
31/03/2017 18:00,22.30133853,13.84355606,,,
31/03/2017 19:00,22.3220983,4.224637742,,,
31/03/2017 20:00,22.18364585,0,,,
31/03/2017 21:00,21.99127722,0,,,
31/03/2017 22:00,21.83110551,0,,,
31/03/2017 23:00,21.63954949,0,,,
1/04/2017 0:00,21.44126395,1.832206528,,,
